# Time-averaged data for fix 3
# TimeStep v_lat_tension
100369 2.04316
100370 0.841198
100371 0.920061
100372 2.41798
100373 1.58447
100374 0.758117
100375 -3.65295
100376 -1.53179
100377 1.17606
100378 1.55262
100379 -0.569527
100380 0.30745
100381 1.13952
100382 0.69391
100383 0.949637
100384 1.49608
100385 2.31536
100386 2.81973
100387 -0.0398023
100388 -1.89792
100389 -0.623447
100390 -2.01232
100391 -1.29387
100392 -2.98086
100393 -2.19457
100394 0.800695
100395 -1.84585
100396 -0.713655
100397 0.771017
100398 1.44092
100399 -0.751649
100400 1.09154
100401 0.193975
100402 0.259373
100403 -0.0688813
100404 1.6447
100405 0.140398
100406 0.744988
100407 0.935726
100408 3.55962
100409 2.70214
100410 0.414564
100411 0.313355
100412 1.96653
100413 2.99436
100414 -0.124991
100415 -0.724828
100416 -0.117841
100417 0.884105
100418 0.190191
100419 -0.932052
100420 0.801302
100421 0.704938
100422 -0.1936
100423 2.87041
100424 -0.640338
100425 0.545135
100426 0.066217
100427 -0.970009
100428 -0.7205
100429 -0.474387
100430 -0.302152
100431 0.574266
100432 2.32744
100433 -0.0767834
100434 -0.493559
100435 0.662401
100436 1.14068
100437 2.8007
100438 0.568093
100439 0.871126
100440 -2.08184
100441 -1.74163
100442 -1.2994
100443 -2.43334
100444 -4.25997
100445 -0.0973555
100446 -1.80161
100447 -0.937491
100448 -0.509005
100449 0.669116
100450 -1.47116
100451 0.202562
100452 -2.41952
100453 0.604923
100454 0.177322
100455 0.290739
100456 1.31937
100457 -0.0732029
100458 1.21554
100459 1.63452
100460 2.87325
100461 2.42705
100462 3.182
100463 4.34453
100464 2.5283
100465 3.02329
100466 2.67618
100467 1.76112
100468 3.22291
100469 4.00657
100470 2.51336
100471 1.61371
100472 1.04485
100473 0.643828
100474 0.923667
100475 -1.99998
100476 -0.194182
100477 1.5909
100478 0.741186
100479 0.53523
100480 -3.5696
100481 -0.921501
100482 -0.424786
100483 -2.05785
100484 -0.96491
100485 -0.84732
100486 0.33901
100487 2.32068
100488 3.1896
100489 2.77339
100490 1.7766
100491 0.472854
100492 1.0461
100493 1.76963
100494 -0.995353
100495 0.613012
100496 -0.0511207
100497 0.310717
100498 -1.48283
100499 -1.62501
100500 0.299758
100501 -1.29013
100502 -1.85588
100503 -0.637524
100504 -0.0805452
100505 -1.71691
100506 0.0490499
100507 -0.250791
100508 2.81028
100509 3.10974
100510 1.80162
100511 2.56232
100512 2.55751
100513 4.24979
100514 2.41878
100515 2.17405
100516 0.375515
100517 1.49051
100518 1.34333
100519 -0.354508
100520 0.52534
100521 -0.313231
100522 0.513952
100523 0.944637
100524 -2.68184
100525 0.844933
100526 2.03674
100527 1.91629
100528 2.04353
100529 3.66792
100530 1.76371
100531 1.46946
100532 3.84647
100533 1.73324
100534 2.81368
100535 4.41154
100536 4.68415
100537 2.80062
100538 2.71868
100539 3.62135
100540 2.40294
100541 1.58111
100542 3.62992
100543 0.608152
100544 3.26874
100545 1.20815
100546 0.930413
100547 1.37861
100548 -0.116769
100549 -0.527657
100550 0.791484
100551 -0.372686
100552 -0.496639
100553 -0.15381
100554 -2.31893
100555 -0.0566174
100556 -0.0576678
100557 -1.00354
100558 -1.17897
100559 -0.507289
100560 -2.9463
100561 1.54242
100562 1.72337
100563 2.87745
100564 0.998026
100565 1.80321
100566 1.20363
100567 1.16572
100568 0.233988
100569 3.26094
100570 3.24965
100571 3.31819
100572 4.1513
100573 2.63128
100574 2.7531
100575 3.55238
100576 3.35689
100577 2.59668
100578 1.21526
100579 3.6729
100580 3.97583
100581 3.29011
100582 2.47119
100583 1.89619
100584 -0.0656845
100585 1.46259
100586 1.8724
100587 1.13889
100588 2.18931
100589 0.68188
100590 0.763993
100591 2.07302
100592 2.16712
100593 0.257565
100594 0.901586
100595 1.55891
100596 1.30467
100597 1.65046
100598 0.758485
100599 1.76576
100600 2.24293
100601 2.48478
100602 2.81247
100603 3.37668
100604 4.64642
100605 2.44202
100606 2.52426
100607 0.964942
100608 2.02867
100609 -1.95406
100610 2.03348
100611 2.10922
100612 0.324616
100613 0.392963
100614 0.914562
100615 3.30865
100616 2.9236
100617 4.61111
100618 2.27772
100619 3.11121
100620 1.58652
100621 0.805064
100622 2.37388
100623 2.90077
100624 -0.391635
100625 2.23495
100626 -1.24214
100627 1.7896
100628 0.52892
100629 1.49399
100630 4.33582
100631 4.02797
100632 3.1305
100633 3.7936
100634 2.08262
100635 1.18174
100636 1.36742
100637 3.33346
100638 -1.32373
100639 -1.76556
100640 1.48025
100641 -0.709403
100642 -0.652375
100643 0.349995
100644 -1.29234
100645 0.333158
100646 1.96479
100647 0.366717
100648 1.12707
100649 0.694051
100650 1.062
100651 -0.192009
100652 4.31737
100653 0.203248
100654 2.25267
100655 1.45654
100656 -0.711657
100657 0.95157
100658 1.0497
100659 0.556492
100660 2.02356
100661 2.52191
100662 1.51144
100663 1.75428
100664 -0.583372
100665 -1.46299
100666 -0.703794
100667 -1.76394
100668 -0.746615
100669 1.34608
100670 -0.733923
100671 -0.213129
100672 0.822081
