# Time-averaged data for fix 3
# TimeStep v_lat_tension
100384 0.837834
100385 0.642119
100386 -0.280552
100387 0.575686
100388 -0.376579
100389 0.855468
100390 1.65672
100391 0.0857149
100392 0.530005
100393 1.13628
100394 1.87027
100395 1.18032
100396 0.43041
100397 1.0963
100398 1.58037
100399 2.12598
100400 -0.928777
100401 1.23446
100402 -0.0204723
100403 0.600768
100404 0.453482
100405 1.97753
100406 -0.454987
100407 1.48872
100408 -0.485203
100409 1.68022
100410 -0.32166
100411 -0.917683
100412 1.01017
100413 0.575106
100414 0.761723
100415 0.969898
100416 0.0571905
100417 -0.0813193
100418 -0.349781
100419 2.31556
100420 0.373881
100421 0.331628
100422 1.10994
100423 0.123834
100424 1.11308
100425 1.93022
100426 1.40795
100427 0.433915
100428 0.969746
100429 0.713106
100430 -0.277754
100431 1.36994
100432 1.29359
100433 -0.59308
100434 -0.609063
100435 0.157107
100436 -0.748785
100437 0.403804
100438 -0.0563029
100439 0.378447
100440 -0.296086
100441 -1.30804
100442 -0.492461
100443 0.517561
100444 -0.25753
100445 -1.07647
100446 0.512379
100447 0.589058
100448 -0.188934
100449 0.646922
100450 -0.4354
100451 -0.00027502
100452 0.374159
100453 -0.132736
100454 -0.35646
100455 -0.748237
100456 -0.316569
100457 -0.17106
100458 1.46043
100459 0.686217
100460 -0.558098
100461 0.592059
100462 0.0896467
100463 0.0467097
100464 -0.409609
100465 -1.05742
100466 1.1411
100467 0.846871
100468 0.644385
100469 0.414396
100470 -0.844856
100471 -1.15546
100472 0.44705
100473 0.0966976
100474 0.640711
100475 1.38103
100476 0.754513
100477 -1.15396
100478 0.673804
100479 0.570664
100480 -1.42189
100481 0.924731
100482 1.59572
100483 0.293286
100484 0.349025
100485 0.54512
100486 1.87084
100487 1.22519
100488 0.311808
100489 -0.764332
100490 0.645919
100491 -0.552247
100492 0.663612
100493 1.36468
100494 -1.27741
100495 -0.339308
100496 0.433061
100497 0.0836958
100498 0.818475
100499 0.884163
100500 -0.733392
100501 -0.792427
100502 -0.70649
100503 0.128355
100504 1.48559
100505 0.628246
100506 0.477312
100507 0.410729
100508 0.623427
100509 1.10684
100510 -0.136993
100511 0.157441
100512 1.1481
100513 0.486788
100514 0.757458
100515 -0.608074
100516 2.03318
100517 -0.360289
100518 -0.461475
100519 0.874038
100520 0.44047
100521 0.361344
100522 0.21227
100523 -0.290248
100524 0.514039
100525 0.0730121
100526 -0.321699
100527 2.04166
100528 0.0707035
100529 -0.0996813
100530 1.70363
100531 0.127906
100532 -0.794947
100533 2.46845
100534 -0.371707
100535 -0.882884
100536 0.569276
100537 1.92607
100538 -0.183785
100539 0.789843
100540 0.0495694
100541 -0.0217365
100542 0.162139
100543 0.486269
100544 -1.28823
100545 0.351522
100546 -0.795369
100547 1.18492
100548 0.826083
100549 0.676134
100550 2.04632
100551 0.327274
100552 0.816986
100553 -0.0056058
100554 0.66833
100555 -0.735329
100556 -0.394484
100557 -0.906004
100558 1.4073
100559 -1.6373
100560 0.190377
100561 1.07102
100562 -0.282675
100563 0.817632
100564 -0.278841
100565 -0.600411
100566 -1.38981
100567 -0.454566
100568 -0.707179
100569 -1.42982
100570 -0.487622
100571 0.258338
100572 0.593411
100573 1.50629
100574 1.75427
100575 0.549497
100576 1.37014
100577 0.611716
100578 0.620575
100579 0.0851944
100580 0.221711
100581 -0.377944
100582 -0.15092
100583 0.898978
100584 -0.209402
100585 2.03034
100586 -0.0809184
100587 -0.620874
100588 -0.975926
100589 -0.549884
100590 2.6426
100591 1.26237
100592 0.363101
100593 -0.843355
100594 0.230473
100595 -0.161069
100596 0.605387
100597 0.483826
100598 1.14902
100599 1.14762
100600 -0.535614
100601 -0.344709
100602 -0.22307
100603 -0.782048
100604 1.1221
100605 0.39389
100606 -0.385372
100607 -0.528784
100608 -0.0973404
100609 -0.92169
100610 0.370129
100611 1.10721
100612 -1.4284
100613 -1.57086
100614 0.267914
100615 0.570177
100616 -0.609724
100617 0.742424
100618 -1.27503
100619 -0.0521005
100620 1.08868
100621 -0.176479
100622 0.937596
100623 -0.425482
100624 0.018393
100625 -1.19224
100626 -0.285535
100627 0.855634
100628 -0.497256
100629 0.28835
100630 -0.0315824
100631 -0.707538
100632 -0.532533
100633 0.746726
100634 -0.232215
100635 -0.687476
100636 -0.145232
100637 -0.289767
100638 0.217289
100639 -1.02044
100640 0.488066
100641 -0.228526
100642 -0.26308
100643 -0.574026
100644 0.167274
100645 0.436723
100646 -0.549405
100647 0.476714
100648 -0.242177
100649 -0.437592
100650 -0.659743
100651 -1.73406
100652 -0.112228
100653 -1.49842
100654 -0.780441
100655 -0.240691
100656 -1.20402
100657 -0.599314
100658 -0.152951
100659 -0.783603
100660 0.0775518
100661 -0.142416
100662 -1.58696
100663 1.13172
100664 1.01069
100665 0.746838
100666 -0.906433
100667 -0.813278
100668 -1.14126
100669 -0.739995
100670 -0.0960136
100671 -0.888725
100672 0.0460873
100673 -2.04719
100674 0.306182
100675 -0.949426
100676 0.485385
100677 -1.23633
100678 -0.523744
100679 -0.966981
100680 -0.89221
100681 -2.7466
100682 0.545134
100683 -0.333319
100684 -0.11857
100685 1.1874
100686 -0.403648
100687 -1.08889
100688 0.398094
100689 -1.53667
100690 0.602738
100691 0.316077
100692 0.733329
100693 -0.359768
100694 -1.54435
100695 -0.892186
100696 -0.788905
100697 0.616714
100698 -0.939727
100699 -0.720882
100700 0.63462
100701 0.167118
100702 -0.186604
100703 -0.537975
100704 -0.0698699
100705 -0.299328
100706 0.805557
100707 0.797889
100708 -1.9541
100709 -0.215731
100710 -1.11224
100711 -0.218462
100712 -1.35147
100713 0.915475
100714 -0.572623
100715 0.72877
100716 0.357668
100717 -1.03948
100718 0.867527
100719 -0.495809
100720 0.0703006
100721 -0.641872
100722 -0.330273
100723 -0.36885
100724 -0.328267
100725 -0.829974
100726 -1.74331
100727 -1.83482
100728 -0.749885
100729 -0.701623
100730 -0.273713
100731 -0.387315
100732 -0.706403
100733 0.513477
100734 0.702929
100735 -1.57663
100736 0.000522921
100737 -0.0978586
100738 -1.49023
100739 -0.357575
100740 0.877813
100741 -0.598803
100742 -2.2177
100743 1.05561
100744 -0.441543
100745 0.975043
100746 -0.470754
100747 -0.884649
100748 0.179634
100749 -1.049
100750 -1.1682
100751 -0.918519
100752 0.00651363
100753 -0.396836
100754 -0.914037
100755 -1.49432
100756 0.455082
100757 0.268474
100758 0.0492191
100759 -0.154017
100760 -1.71948
100761 -0.505188
100762 -2.27819
100763 0.70383
100764 -0.467172
100765 -1.4053
100766 0.138743
100767 0.589589
100768 -0.56264
100769 -0.524946
100770 0.696357
100771 0.623752
100772 -0.726865
100773 0.270489
100774 -0.00472245
100775 -0.597637
100776 -0.661257
100777 -0.237968
100778 0.490774
100779 -0.542111
100780 -1.78522
100781 -1.13105
100782 -0.365361
100783 1.50459
100784 -1.63946
100785 -0.43737
100786 0.340573
100787 -0.767432
100788 0.618109
100789 0.440604
100790 -0.175863
100791 -0.680528
100792 -1.28394
100793 -0.288688
100794 1.31774
100795 -1.65201
100796 0.280275
100797 1.36196
100798 0.520179
100799 -1.22685
100800 0.503853
100801 -0.270431
100802 0.109975
100803 1.21319
100804 0.325174
100805 -0.535285
100806 1.12832
100807 0.651156
100808 1.86714
100809 1.03467
100810 0.780512
100811 0.561761
100812 0.0757285
100813 -0.502522
100814 1.63975
100815 1.50597
100816 1.17702
100817 -0.199002
100818 1.28298
100819 -0.859802
100820 -0.681663
100821 -0.734432
100822 0.236015
100823 0.404638
100824 0.324138
100825 -0.166786
100826 -0.340157
100827 0.503658
100828 0.260042
100829 1.8774
100830 0.18362
100831 0.98705
100832 1.08414
100833 0.057845
100834 1.29278
100835 0.213875
100836 0.599068
100837 0.115854
100838 0.036017
100839 1.65567
100840 -0.695976
100841 1.03179
100842 -1.25904
100843 0.242244
100844 -0.877536
100845 -0.149185
100846 0.267249
100847 -0.132025
100848 0.716015
100849 1.37765
100850 -0.370959
100851 0.602632
100852 -0.529493
100853 0.353379
100854 2.28412
100855 1.11154
100856 0.880481
100857 2.0883
100858 1.52361
100859 0.462338
100860 0.994642
100861 -1.17297
100862 1.88698
100863 2.00794
100864 0.228721
100865 1.13204
100866 1.21255
100867 0.405317
100868 1.28087
100869 -0.783764
100870 0.0459761
100871 0.0372322
100872 0.402346
100873 0.764521
100874 -0.0991737
100875 0.677478
100876 1.34481
100877 1.00492
100878 0.911248
100879 2.10019
100880 0.626965
100881 1.46823
100882 0.75392
100883 1.13351
100884 0.887244
100885 0.699642
100886 0.453252
100887 1.34581
100888 0.288852
100889 0.80412
100890 0.379246
100891 -0.500556
100892 0.0090235
100893 -0.0514567
100894 -0.299043
100895 1.47462
100896 3.14068
100897 -0.976442
100898 0.00692142
100899 0.105503
100900 1.77218
100901 2.39434
100902 -1.2258
100903 0.395972
100904 0.860663
100905 -0.292007
100906 1.52348
100907 0.603857
100908 -0.320923
100909 1.06358
100910 0.206159
100911 0.10587
100912 2.28227
100913 0.386171
100914 0.457072
100915 -0.081165
100916 0.428613
100917 0.633256
100918 -0.487742
100919 1.71155
100920 0.922108
100921 -0.309854
100922 0.104308
100923 0.971413
100924 0.46296
100925 0.538234
100926 0.145603
100927 -0.395615
100928 0.848052
100929 0.992416
100930 1.55217
100931 -0.579991
100932 1.15693
100933 0.81283
100934 -0.672042
100935 -0.473886
100936 0.727095
100937 -0.240244
100938 1.32576
100939 2.28765
100940 0.415036
100941 0.444113
100942 1.61486
100943 0.719146
100944 0.127069
100945 1.77709
100946 0.742265
100947 1.08929
100948 1.93497
100949 1.10948
100950 0.0372604
100951 1.01637
100952 0.316188
100953 1.51255
100954 0.683625
100955 0.598212
100956 0.518807
100957 0.985223
100958 1.0298
100959 1.66626
100960 0.0407196
100961 0.199668
100962 1.49336
100963 -0.555809
100964 0.112014
100965 1.46064
100966 2.49176
100967 0.486437
100968 -0.217695
100969 0.894601
100970 1.23409
100971 0.510672
100972 1.47136
100973 1.45103
100974 1.064
100975 1.2874
100976 0.265621
100977 1.53238
100978 1.61968
100979 0.783648
100980 2.22881
100981 1.12676
100982 1.38072
100983 0.858879
100984 1.43326
100985 2.38513
100986 0.360654
100987 1.98598
100988 1.07307
100989 0.302289
100990 0.764324
100991 0.855902
100992 -0.075304
100993 1.2661
100994 1.9072
100995 0.335063
100996 -0.268623
100997 1.74887
100998 0.437328
100999 0.230179
101000 -0.103766
101001 -0.0622879
101002 -0.113439
101003 -0.0905077
101004 -0.0421722
101005 0.804567
101006 1.6199
101007 2.31968
101008 0.147528
101009 1.40454
101010 -1.6036
101011 1.13756
101012 0.70192
101013 0.399279
101014 0.554125
101015 1.75791
101016 0.700853
101017 -0.170991
101018 0.341478
101019 -0.0356372
101020 0.990604
101021 0.511917
101022 0.464155
101023 0.643638
101024 0.575679
101025 0.452878
101026 0.828599
101027 0.477338
101028 1.73476
101029 1.27278
101030 0.483831
101031 0.664048
101032 1.10334
101033 2.1636
101034 -0.381322
101035 1.99471
101036 1.28214
101037 0.0980656
101038 1.86327
101039 0.500902
101040 2.29104
101041 0.0792996
101042 1.34164
101043 0.412195
101044 0.633984
101045 2.5622
101046 0.632151
101047 0.498499
101048 0.873298
101049 2.07943
101050 0.30675
101051 -0.190837
101052 1.98652
101053 1.8997
101054 1.57348
101055 1.71501
101056 2.59144
101057 1.70058
101058 2.6437
101059 0.72521
101060 -0.870142
101061 0.783889
101062 0.775975
101063 0.243031
101064 -0.493217
101065 0.893532
101066 0.716041
101067 -0.578172
101068 1.36098
101069 2.0077
101070 0.502268
101071 2.48492
101072 0.740655
101073 1.946
101074 0.544895
101075 -0.63686
101076 1.22485
101077 1.66883
101078 0.729552
101079 2.26223
101080 1.86921
101081 0.884672
101082 0.989435
101083 -0.658836
101084 1.12859
101085 1.48969
101086 0.485013
101087 1.00981
101088 1.91559
101089 0.447042
101090 -0.178849
101091 1.23908
101092 1.00678
101093 -0.635648
101094 1.14533
101095 -0.299254
101096 -0.169961
101097 2.25967
101098 0.0365033
101099 0.539194
101100 1.47959
101101 -0.486502
101102 1.95708
101103 0.698285
101104 -0.0473656
101105 0.600068
101106 0.400103
101107 -0.883794
101108 -0.274513
101109 1.02881
101110 1.62055
101111 0.466859
101112 0.239963
101113 2.68933
101114 1.02938
101115 2.53318
101116 -0.253822
101117 1.95531
101118 -0.119185
101119 0.697845
101120 0.615905
101121 1.12204
101122 -0.0815438
101123 0.816219
